cap-shape;cap-surface;cap-color;bruises ;odor;gill-attachment;gill-spacing;gill-size;gill-color;stalk-shape;stalk-root;stalk-surface-above-ring;stalk-surface-below-ring;stalk-color-above-ring;stalk-color-below-ring;veil-type;veil-color;ring-number;ring-type;spore-print-color;population;habitat;edible
;s;n;f;;;;;;;;;;w;;;;;;w;;;p
k;s;n;f;;;;;;;;;;w;;;;;;;;;p
;s;n;;;;;;;;;;;;w;;;o;p;;;;p
;s;n;;;;;;;;;;;;w;;;o;;;v;;p
;s;n;;;;;;;;;;;;;;w;o;p;;;;p
;s;n;;;;;;;;;;;;;;w;o;;;v;;p
;s;;t;;;c;;;;;;;;;;;o;;;v;;p
f;s;;t;;;c;;;;;;;;;;;o;;;;;p
f;s;;t;;;;;;e;;;;;;;;o;;;;;p
;s;;t;;;;b;;;;;;;;;;o;;;v;;p
f;s;;t;;;;b;;;;;;;;;;o;;;;;p
;s;;f;;f;c;;;;;s;;;;;;;;;;;p
;s;;f;;f;c;;;;;;s;;;;;;;;;;p
;s;;f;;f;c;;;;;;;;;;;o;;;;;p
;s;;;;f;c;;;;;;;;;;;o;;;v;;p
f;s;;;;f;c;;;;;;;;;;;o;;;;;p
;s;;f;;f;;;;e;;;;;;;;o;;;;;p
;s;;;;f;;;;e;;;;;;;;o;;;v;;p
f;s;;;;f;;;;e;;;;;;;;o;;;;;p
;s;;;;f;;;;e;;;;;;;;;;n;v;;p
;s;;f;;f;;;;;;;;;;;;o;p;;;;p
;s;;;;f;;b;;;;;;;;;;o;;;v;;p
;s;;f;;;c;;;;;s;;;;;w;;;;;;p
;s;;f;;;c;;;;;;s;;;;w;;;;;;p
;s;;;;;c;;;;;;;w;;;;o;;;v;;p
f;s;;;;;c;;;;;;;w;;;;o;;;;;p
;s;;;;;c;;;;;;;;w;;;o;;;v;;p
f;s;;;;;c;;;;;;;;w;;;o;;;;;p
;s;;f;;;c;;;;;;;;;;w;o;;;;;p
;s;;;;;c;;;;;;;;;;w;o;;;v;;p
f;s;;;;;c;;;;;;;;;;w;o;;;;;p
;s;;;;;c;;w;;;;;;;;;o;;;v;;p
f;s;;;;;c;;w;;;;;;;;;o;;;;;p
;s;;f;;;;;;e;;;;w;;;;o;;;;;p
;s;;;;;;;;e;;;;w;;;;o;;;v;;p
f;s;;;;;;;;e;;;;w;;;;o;;;;;p
;s;;;;;;;;e;;;;w;;;;;;n;v;;p
;s;;f;;;;;;e;;;;;w;;;o;;;;;p
;s;;;;;;;;e;;;;;w;;;o;;;v;;p
f;s;;;;;;;;e;;;;;w;;;o;;;;;p
;s;;;;;;;;e;;;;;w;;;;;n;v;;p
;s;;f;;;;;;e;;;;;;;w;o;;;;;p
;s;;;;;;;;e;;;;;;;w;o;;;v;;p
f;s;;;;;;;;e;;;;;;;w;o;;;;;p
;s;;;;;;;;e;;;;;;;w;;;n;v;;p
f;s;;f;;;;;;;;s;;;;;;;;w;;;p
f;s;;f;;;;;;;;;s;;;;;;;w;;;p
;s;;f;;;;;;;;;;w;;;;o;p;;;;p
;s;;;;;;b;;;;;;w;;;;o;;;v;;p
f;s;;f;;;;;;;;;;w;;;;;;w;;;p
;s;;f;;;;;;;;;;;w;;;o;p;;;;p
;s;;;;;;b;;;;;;;w;;;o;;;v;;p
;s;;f;;;;;;;;;;;;;w;o;p;;;;p
;s;;;;;;b;;;;;;;;;w;o;;;v;;p
;s;;;;;;;p;;;;;;;;;o;p;;s;;p
;s;;;;;;b;p;;;;;;;;;o;p;;;;p
;s;;;;;;;p;;;;;;;;;o;p;;;g;p
;;n;t;;;;;;e;;;s;;;;;o;;;;;p
;;n;t;;;;;;e;;;s;;;;;;;k;;;p
;;n;t;;;;;;e;;;s;;;;;;;n;;;p
;y;n;f;;;c;;;;;s;;;;;;;;;;;p
;y;n;f;;;c;;;;;;;w;;;;;;;;;p
;y;n;f;;;c;;;;;;;;;;;o;;;;;p
;y;n;f;;;c;;;;;;;;;;;;;;v;;p
f;s;;;;;;b;;;;;;;;;w;o;p;;;;p
f;;;t;;;;;;e;;;s;;;;;o;;;;;p
f;;;t;;;;;;e;;;s;;;;;;;k;;;p
f;;;t;;;;;;e;;;s;;;;;;;n;;;p
;y;;;;;;;;e;;;s;;w;;;o;;;v;;p
f;y;;;;;;;;e;;;s;;w;;;o;;;;;p
f;y;;;;;;;;e;;;s;;;;;o;p;;;;p
k;;;f;;f;c;;;;;s;;;;;;;;;;;p
k;;;f;;f;c;;;;;;s;;;;;;;;;;p
;;;f;;f;c;b;;;;;;;;;;o;;;;;p
;;;f;;f;;b;;e;;;;;;;;o;;;;;p
;;;;;f;;b;;e;;;;;;;;o;;;v;;p
;y;;;;;c;;;e;;;s;;;;;o;;;v;;p
f;y;;;;;c;;;e;;;s;;;;;o;;;;;p
;;g;;;;c;b;p;e;;;;;;;;;;;;;p
k;;;f;;;c;;;;;s;;;;;w;;;;;;p
k;y;;f;;;c;;;;;s;;;;;;;;;;;p
k;;;f;;;c;;;;;;s;;;;w;;;;;;p
;;;f;;;c;b;;;;;;;;;w;o;;;;;p
k;s;n;f;;f;;;;;;s;;;;;;;;;;;p
k;s;n;f;;f;;;;;;;s;;;;;;;;;;p
;;;;p;;;;;;;;;;;;;;;;;;p
;;;;f;;;;;;;;;;;;;;;;;;p
;;;;;;;;;;;;;;b;;;;;;;;p
;;;;;;;;;;;;;;;;;;l;;;;p
;;;;;;;;;;;;;b;;;;;;;;;p
;;;;c;;;;;;;;;;;;;;;;;;p
;;;;y;;;;;;;;;;;;;;;;;;p
;;;;;;;;b;;;;;;;;;;;;;;p
;;;;;;;;;;;;;;;;;;;r;;;p
;;;;s;;;;;;;;;;;;;;;;;;p
;s;;;;;;;;;;;;;;;;;;;;u;p
;s;;;;;;;;;;;;;p;;;;;;;;p
;s;;;;;;;;;;;;p;;;;;;;;;p
;s;;;;;;;;;;;;;;;;;;h;;;p
;;n;;;;;;;;;k;;;;;;;;;;;p
;;n;;;;;;;;;;k;;;;;;;;;;p
;;;t;;;;;;;e;;;;;;;;;;;;p
;;;t;;;;;;;;;;;;;;;;;;u;p
;;;t;;;;;;;;;f;;;;;;;;;;p
;;;t;;;;;;;;f;;;;;;;;;;;p
;;;t;;;;;h;;;;;;;;;;;;;;p
;;;t;;;;;;;;;;;;;;;;h;;;p
;;;;;;c;;;;;f;;;;;;;;;;;p
;;;;;;c;;;;;k;;;;;;;;;;;p
;;;;;;c;;;;;;k;;;;;;;;;;p
;;;;;;;n;;;;;;;;;;;;;s;;p
;;;;;;;n;;;;;;;;;;;;;;g;p
;;;;;;;n;;;;;;;;;;;;;;p;p
;;;;;;;n;;;;;;;p;;;;;;;;p
;;;;;;;n;;;;;;p;;;;;;;;;p
;;e;;;;;n;;;;;;;;;;;;;;;p
;;;;;;;n;;;;k;;;;;;;;;;;p
;;;;;;;n;;;;;k;;;;;;;;;;p
;;p;;;;;n;;;;;;;;;;;;;;;p
;;;;;;;;;e;;;;;p;;;;;;;;p
;;;;;;;;;e;;;;p;;;;;;;;;p
;y;;;;;;;;;e;;;;;;;;;;;;p
;;;;;;;;w;;e;;;;;;;;;;;;p
;;;;;;;;;;;;s;;;;;;;h;;;p
;;;;;;;;;;;;;;w;;;;;;;l;p
;;;;;;;;;;;k;;;;;;o;;;;;p
;;;;;;;;;;;;k;;;;;o;;;;;p
;;;;;;;;;;;;;n;;;;o;;;;;p
;;p;;;;;;;;;;;;;;;o;;;;;p
;;b;;;;;;;;;;;;;;;o;;;;;p
;;;;;;;;;;;;f;;;;;;p;;;;p
;;;;;;;;;;;f;;;;;;;p;;;;p
;;;;;;;;h;;;;;;;;;;p;;;;p
;;;;;;;;;;;;;;;;;;p;h;;;p
;;b;;;;;;;;;;;;;;;;p;;;;p
;;;;;;;;;;;;;;;;;;;;s;u;p
;;;;;;;;;;b;;;;;;;;;;s;;p
;;;;;;;;;;;;;;;;;;;;s;d;p
;;;;;;;;;;;;;;;;;;;h;s;;p
;;;;;;;b;;;;;;;;;;;;;;u;p
;;w;;;;;;;;;;;;;;;;;;;u;p
;y;;;;;;;;;;;;;;;;;;;;u;p
;;;;;;;;;t;;;;;;;;;;;;u;p
;;;;;;;;w;;;;;;;;;;;;;u;p
;;;;;;;;;;;;f;;;;;;;;;u;p
;;;;;;;;;;b;;;;;;;;;;;u;p
;;;;;;;;;;;f;;;;;;;;;;u;p
;;;;;;;;;;;;;;;;;;;h;;u;p
;;y;f;;;;;;;;;;;;;;;;;;;p
;;y;;;;;;h;;;;;;;;;;;;;;p
;;y;;;;;;;;;;;;p;;;;;;;;p
;;y;;;;;;;;;;;p;;;;;;;;;p
;;y;;;;;;;;;k;;;;;;;;;;;p
;;y;;;;;;;;;;k;;;;;;;;;;p
;;y;;;;;;;;;;;n;;;;;;;;;p
;;y;;;;;;;;;;;;;;;;;h;;;p
;;y;;;;;;;;;;;;n;;;;;;;;p
;;;;;;;b;;;;;;;;;;;;h;;;p
;;;;;;;;;;;;;;;;;;;;v;g;p
;;;;;;;;;;b;;;;;;;;;;;g;p
;;;;;;;;;;;;;;p;;;;;;;g;p
;;;;;;;;;;;;;p;;;;;;;;g;p
;;;;;;;;;;;;;n;;;;;;;;g;p
;;;;;;;;;;;;;;;;;;;h;;g;p
;;;;;;;;;;;;;;n;;;;;;;g;p
;;b;;;;;;;;;;;;;;;;;;;g;p
;y;;;;;;;;;;k;;;;;;;;;;;p
;y;;;;;;;;;;;k;;;;;;;;;;p
;;g;;;;;;;;;;;n;;;;;;;;;p
;;g;;;;;;;;;;;;;;;;;h;;;p
;;g;;;;;;;;;;;;n;;;;;;;;p
;;;f;;;;;;;;;;;p;;;;;;;;p
;;;f;;;;;;;;;;p;;;;;;;;;p
;;e;f;;;;;;;;;;;;;;;;;;;p
;;p;f;;;;;;;;;;;;;;;;;;;p
;;;;;;;;;t;;;;;;;;;;;;p;p
;;;;;;;;;t;;k;;;;;;;;;;;p
;;;;;;;;;t;;;k;;;;;;;;;;p
;;;;;;;;;t;;;;;;;;;;h;;;p
;;b;;;;;;;t;;;;;;;;;;;;;p
;;;;;;;;;t;;;;;;;;;;w;;;p
;;;;;;;;;t;;;;;;;;;;;;l;p
k;;;;;;;;;t;;;;;;;;;;;;;p
;;;;;;;;;;;;;;;;;;e;;;d;p
;;;;;;;;;;;;;;;;;;e;;;p;p
;;;;;;;;;;;;;;p;;;;e;;;;p
;;;;;;;;;;;;;p;;;;;e;;;;p
;;;;;;;;;;;k;;;;;;;e;;;;p
;;;;;;;;;;;;k;;;;;;e;;;;p
;;;;;;;;g;;b;;;;;;;;;;;;p
;;;;;;;;g;;;;;;;;;;;;;d;p
;;;;;;;;g;;;;;;;;;;;;;p;p
;;;;;;;;g;;;;;;p;;;;;;;;p
;;;;;;;;g;;;;;p;;;;;;;;;p
;;;;;;;;g;;;;;n;;;;;;;;;p
;;;;;;;;g;;;;;;;;;;;h;;;p
;;;;;;;;g;;;;;;n;;;;;;;;p
;;;;;;;;p;;;;;n;;;;;;;;;p
;;;;;;;;p;;;;;;n;;;;;;;;p
;;;;;;;;;;;k;;;;;;;;;v;;p
;;;;;;;;;;;;k;;;;;;;;v;;p
;;;;;;;;;;;;;n;;;;;;;v;;p
;;b;;;;;;;;;;;;;;;;;;v;;p
;f;;;;;;;;;;;;;;;;;;;;p;p
;f;;;;;;;;;;;;n;;;;;;;;;p
;f;;;;;;;;;;;;;;;;;;h;;;p
;;;;;;;;;;;k;;;;;;;;;y;;p
;;;;;;;;;;;;k;;;;;;;;y;;p
f;;;;;;;;;;;k;;;;;;;;;;;p
f;;;;;;;;;;;;k;;;;;;;;;;p
;;;;;;;;h;;b;;;;;;;;;;;;p
;;;;;;;;;;b;k;;;;;;;;;;;p
;;;;;;;;;;b;;k;;;;;;;;;;p
;;;;;;;;;;b;;;;;;;;;h;;;p
;;b;;;;;;;;b;;;;;;;;;;;;p
;;;;;;;;;;;k;;;;;;;;;;d;p
;;;;;;;;;;;;k;;;;;;;;;d;p
;;p;;;;;;;;;;;;;;;;;;;d;p
;;;;;;;;;;;k;y;;;;;;;;;;p
;;;;;;;;h;;;;;;;;;;;;;p;p
;;;;;;;;;;;;;;p;;;;;;;p;p
;;;;;;;;;;;;;p;;;;;;;;p;p
;;e;;;;;;;;;;;;;;;;;;;p;p
;;;;;;;;;;;k;;;;;;;;;;p;p
;;;;;;;;;;;;k;;;;;;;;;p;p
;;;;;;;;;;;;;;;;;;;h;;p;p
;;;;;;;;;;;f;;;;;;;;h;;;p
;;;;;;;;h;;;;;;p;;;;;;;;p
;;;;;;;;h;;;;;p;;;;;;;;;p
;;;;;;;;h;;;k;;;;;;;;;;;p
;;;;;;;;h;;;;k;;;;;;;;;;p
;;;;;;;;h;;;;;n;;;;;;;;;p
;;;;;;;;h;;;;;;n;;;;;;;;p
;;;;;;;;;;;k;;;p;;;;;;;;p
;;;;;;;;;;;;k;;p;;;;;;;;p
;;;;;;;;;;;;;n;p;;;;;;;;p
;;;;;;;;;;;;;;p;;;;;h;;;p
;;;;;;;;;;;;;;p;;;;;w;;;p
;;;;;;;;;;;;;;p;;;;;;;l;p
k;;;;;;;;;;;;;;p;;;;;;;;p
;;;;;;;;;;;k;;p;;;;;;;;;p
;;;;;;;;;;;;k;p;;;;;;;;;p
;;;;;;;;;;;;;p;;;;;;h;;;p
;;;;;;;;;;;;;p;n;;;;;;;;p
;;;;;;;;;;;;;p;;;;;;w;;;p
;;;;;;;;;;;;;p;;;;;;;;l;p
k;;;;;;;;;;;;;p;;;;;;;;;p
;;e;;;;;;;;;k;;;;;;;;;;;p
;;e;;;;;;;;;;k;;;;;;;;;;p
;;e;;;;;;;;;;;;;;;;;;;l;p
;;;;;;;;;;;k;;n;;;;;;;;;p
;;;;;;;;;;;k;;;;;;;;h;;;p
;;;;;;;;;;;k;;;n;;;;;;;;p
;;;;;;;;;;;k;;;;;;;;;;l;p
;;;;;;;;;;;;k;n;;;;;;;;;p
;;;;;;;;;;;;k;;;;;;;h;;;p
;;;;;;;;;;;;k;;n;;;;;;;;p
;;;;;;;;;;;;k;;;;;;;;;l;p
;;;;;;;;;;;;;n;;;;;;h;;;p
;;;;;;;;;;;;;;n;;;;;h;;;p
;;b;;;;;;;;;;;;;;;;;h;;;p
k;s;n;f;;;;;;;;s;;;;;w;;;;;;p
;s;n;;;;;n;;;;;;;;;;;;;;;p
;s;;;;;c;n;;;;;;;;;;;;;;;p
;s;;;;;c;;;;e;;;;;;;;;;;;p
;s;;;;;c;;;t;;;;;;;;;;;;;p
;s;;;;;c;;p;;;;;;;;;;;;;;p
;s;;;;;c;;;;;;f;;;;;;;;;;p
;s;;;;;c;;h;;;;;;;;;;;;;;p
;s;;;;;;n;;e;;;;;;;;;;;;;p
;s;;;;;;n;;;e;;;;;;;;;;;;p
;s;;;;;;n;;;;;;;;;;;;k;;;p
;s;;f;;;;n;;;;;;;;;;;;;;;p
;s;;;;;;n;;;;;;;;;;;e;;;;p
;s;;;;;;n;;;;;;;;;;;;w;;;p
k;s;;;;;;n;;;;;;;;;;;;;;;p
;s;;;;;;;;e;e;;;;;;;;;;;;p
;s;;;;;;;;;e;;;;;;;;p;;;;p
;s;;;;;;;;;e;;;;;;;;;;v;;p
;s;;;;;;;;;;;;w;;;;;;;;l;p
;s;;;;;;;;;;;;;;;w;;;;;l;p
;s;;;;;;;;;;;;;;;;o;;;;p;p
;s;e;;;;;;;;;;;;;;;o;;;;;p
;s;;;;;;;;;;;;;;;;o;;w;;;p
;s;;;;;;;;;;;;;;;;;;k;v;;p
;s;e;;;;;;;t;;;;;;;;;;;;;p
;s;;;;;;;;;;;;;;;;;e;;v;;p
;s;;;;;;;;;;;;;;;;;e;;;l;p
;s;;;;;;;;;;;f;;;;;;;;v;;p
;s;;;;;;;;;;f;;;;;;;;;v;;p
;s;e;;;;;;;;;;;;;;;;;;v;;p
;s;;;;;;;;;b;;f;;;;;;;;;;p
;s;;;;;;;;;b;f;;;;;;;;;;;p
;s;e;;;;;;;;;;;;;;;;;;;d;p
;;n;t;;;;n;;;;;;;;;;;;;;;p
;;n;;;;;n;;t;;;;;;;;;;;;;p
;;n;;;;;n;;;;;;;;;;;;;;d;p
;;;t;;;c;n;;;;;;;;;;;;;;;p
;;;t;;;;n;k;;;;;;;;;;;;;;p
;;;t;;;;n;;e;;;;;;;;;;;;;p
;;;t;;;;n;;;;;;;;;;;;k;;;p
;y;;t;;;;n;;;;;;;;;;;;;;;p
;;;t;;;;;;t;;;;;;;;;;;s;;p
;;;t;;;;;;t;;;;;;;;;;;;g;p
;;;;;f;c;;;;;;;;;;;;;;;l;p
;;;;;;c;n;;t;;;;;;;;;;;;;p
;;;;;;c;n;;;;;;;;;;;e;;;;p
;;;;;;c;n;;;b;;;;;;;;;;;;p
;;;;;;c;n;;;;;;;;;;;;w;;;p
;;;;;;c;n;;;;;;;;;;;;;;l;p
k;;;;;;c;n;;;;;;;;;;;;;;;p
;;;;;;c;;;;e;;;;;;;;;;s;;p
;;;;;;c;;;;e;;;;;;;;;;;g;p
;;w;;;;c;;;;e;;;;;;;;;;;;p
;;;;;;c;;;;;;;w;;;;;;;;l;p
;;;;;;c;;;;;;;;;;w;;;;;l;p
;;;;;;c;;;;;;;;;;;o;e;;;;p
;;;;;;c;;;;;;;;n;;;o;;;;;p
;;;;;;c;;;;;;;;;;;o;;w;;;p
;;g;;;;c;;;;;;;;;;;;;;s;;p
;;;;;;c;;;t;;;;;;;;;;;s;;p
;;;;;;c;;;;;;f;;;;;;;;s;;p
;;y;;;;c;;;;;;;;;;;;;;v;;p
;f;y;;;;c;;;;;;;;;;;;;;;;p
;;y;;;;c;;;;b;;;;;;;;;;;;p
;;y;;;;c;;;;;;;;;;;;;;;d;p
;;;;;;c;b;;;;;f;;;;;;;;;;p
;;;;;;c;b;h;;;;;;;;;;;;;;p
;;g;;;;c;;;;;;;;;;;;;;;g;p
;;;f;;;c;;;;;;;;;;;;;;;g;p
;;;;;;c;;;t;;;;;;;;;;;;g;p
;f;;;;;c;;;;;;;;;;;;;;;g;p
;;;;;;c;;;;;;f;;;;;;;;;g;p
;;;;;;c;;h;;;;;;;;;;;;;g;p
;;w;;;;c;;;t;;;;;;;;;;;;;p
;;w;;;;c;;;;b;;;;;;;;;;;;p
;y;;;;;c;;;;;;;;;;;;;;;l;p
;;g;;;;c;;h;;;;;;;;;;;;;;p
;;;f;;;c;;;t;;;;;;;;;;;;;p
;;;f;;;c;;;;;;;;;;;;e;;;;p
;;;;;;c;;;t;;;;;;;;;e;;;;p
;;;;;;c;;;t;;;f;;;;;;;;;;p
;;;;;;c;;h;t;;;;;;;;;;;;;p
;;;;;;c;;;;;;;;;;;;e;;v;;p
;;;;;;c;;;;;;;;;;;;e;;;l;p
;;;;;;c;;;;;;;;n;;;;;;v;;p
;f;;;;;c;;h;;;;;;;;;;;;;;p
;f;;;;;c;;;;;;;;n;;;;;;;;p
;;;;;;c;;;;b;;f;;;;;;;;;;p
;;;;;;c;;;;;;;;;;;;;w;;l;p
;;w;;;;;n;;;e;;;;;;;;;;;;p
;;;;;;;n;;;;;;;w;;;;e;;;;p
;;;;;;;n;;;;;;;w;;;;;w;;;p
k;;;;;;;n;;;;;;;w;;;;;;;;p
;y;;;;;;n;;;;;;;;;;;p;;;;p
;;w;;;;;n;;;;;;;;;;;;k;;;p
;y;;;;;;n;;;;;;;;;;;;k;;;p
;;;;;;;n;;;b;;;;;;;;;k;;;p
;;;;;;;n;;;;;;;;;;;;k;;d;p
;y;;;;;;n;;;;;;;;;;;;n;;;p
;y;;;;;;n;;t;;;;;;;;;;;;;p
;;g;;;;;n;;;b;;;;;;;;;;;;p
;;g;;;;;n;;;;;;;;;;;;;;d;p
;;;f;;;;n;;t;;;;;;;;;;;;;p
;;;;;;;n;;t;;;;;;;;;e;;;;p
;;;;;;;n;;;;;;;;;;;;w;;d;p
k;;;;;;;n;;;;;;;;;;;;;;d;p
;;;;;;;;;e;e;;;;;;;;;;s;;p
;;;;;;;;;e;e;;;;;;;;;;;g;p
;;w;;;;;;;e;e;;;;;;;;;;;;p
;;;;;;;;;e;;;s;;;;;;;;;d;p
;;;;;;;;;e;b;;;;;;;;;k;;;p
;;;;;;;;;e;;;;;;;;;;k;;d;p
;;y;;;;;;;e;;;;;;;;;;;v;;p
;f;y;;;;;;;e;;;;;;;;;;;;;p
;;y;;;;;;;e;b;;;;;;;;;;;;p
;;y;;;;;;;e;;;;;;;;;;;;d;p
;;;;;;;b;h;e;;;;;;;;;;;;;p
;;;;;;;;;e;b;;;;;;;;;n;;;p
;;;;;;;;;e;;;;;;;;;;n;;d;p
;;;;;;;;h;e;;;;;;;;;;;;g;p
;;w;;;;;;;e;b;;;;;;;;;;;;p
;;g;;;;;;;e;;;;;;;;;;;;d;p
;;g;;;;;;h;e;;;;;;;;;;;;;p
;;;;;;w;;;e;;;;;;;;;;;;d;p
;;;;;;;;p;e;b;;;;;;;;;;;;p
;f;;;;;;;;e;;;;;;;;;;;;d;p
;f;;;;;;;h;e;;;;;;;;;;;;;p
;;;;;;;;;;e;;;;;;;;p;;s;;p
;;;;;;;;;;e;;;;;;;;p;;;g;p
;;w;;;;;;;;e;;;;;;;;p;;;;p
;;w;;;;;;;;e;;;;;;;;;;v;;p
;;;f;;;;;;;;s;;;;;;;;;;p;p
;;;;;;;;;;;s;;;;;;;;w;;d;p
k;;;;;;;;;;;s;;;;;;;;;;d;p
k;;;;;;;;;;;s;;;;;;;;;;p;p
;;;;;;;;;;;;s;;;;;o;;;;p;p
;;;f;;;;;;;;;s;;;;;;;;;d;p
;;;f;;;;;;;;;s;;;;;;;;;p;p
;;;;;;;;;;;;s;;;;;;;w;;d;p
k;;;;;;;;;;;;s;;;;;;;;;d;p
k;;;;;;;;;;;;s;;;;;;;;;p;p
;;;f;;;;;;;;;;w;;;;;;;;p;p
;;;;;;;;;;;;;w;;;;;;w;;d;p
k;;;;;;;;;;;;;w;;;;;;;;d;p
k;;;;;;;;;;;;;w;;;;;;;;p;p
;;;;;;;;;;;;;;w;;;o;;w;;;p
k;;;;;;;;;;;;;;w;;;o;;;;;p
;;;f;;;;;;;b;;;;w;;;;;;;;p
;;;f;;;;;;;;;;;w;;;;;;;p;p
;;;;;;;;;;;;;;w;;;;e;;v;;p
;;;;;;;;;;;f;;;w;;;;;;v;;p
k;;;;;;;;;;;;;;w;;;;;;v;;p
;;;;;;;;;;b;;f;;w;;;;;;;;p
;;;;;;;;;;b;f;;;w;;;;;;;;p
;;;;;;;;;;;;;;w;;;;;w;;d;p
k;;;;;;;;;;;;;;w;;;;;;;d;p
k;;;;;;;;;;;;;;w;;;;;;;p;p
;;;;;;;b;;;;;;;n;;;o;;;;;p
;;g;;;;;;;;;;;;;;;o;;;;p;p
;;;f;;;;;;;;;;;;;;o;;;;p;p
;;e;;;;;;;;;;;;;;;o;e;;;;p
;;;;;;;;;;;;;;;;;o;;;v;p;p
;;;;;;;;;;;;;;n;;;o;;;y;;p
;;;;;;;;;;b;;;;;;;o;;;;p;p
;;;;;;;;;;;;;;n;;;o;;;;d;p
;;;;;;;;;;;;;;;;;o;;w;;d;p
k;;;;;;;;;;;;;;;;;o;;;;d;p
;;;;;;;;;;;;;;n;;;o;;;;p;p
;;;;;;;;;;;;;;;;;o;;w;;p;p
k;;;;;;;;;;;;;;;;;o;;;;p;p
;;e;;;;;;;;;;;;;;;o;;w;;;p
k;;e;;;;;;;;;;;;;;;o;;;;;p
;;;;;;;;;t;;;;;;;;;p;;s;;p
;;;;;;;;;t;;;;;;;;;p;;;g;p
;;;f;;;;;;;b;;;;;;;;;k;;;p
;;;f;;;;;;;;;;;;;;;;k;;d;p
;;y;;;;;b;;;;;;;;;;;;;v;;p
;f;y;;;;;b;;;;;;;;;;;;;;;p
;;y;;;;;b;;;b;;;;;;;;;;;;p
;;y;;;;;b;;;;;;;;;;;;;;d;p
;f;y;;;;;;;;;;;;;;;;;;;g;p
;y;y;;;;;;;;;;;;;;;;;;v;;p
;y;y;;;;;;;;b;;;;;;;;;;;;p
;y;y;;;;;;;;;;;;;;;;;;;d;p
;;y;;;;;;g;;;;;;;;;;;;v;;p
;f;y;;;;;;g;;;;;;;;;;;;;;p
;;y;;;;;;g;;;;;;;;;;;;y;;p
f;;y;;;;;;g;;;;;;;;;;;;;;p
;;y;;;;;;;;;;;;;;;;;;v;p;p
;f;y;;;;;;;;;;;;;;;;;;y;;p
;;y;;;;;;;;b;;;;;;;;;;y;;p
;;y;;;;;;;;;;;;;;;;;;y;d;p
;;y;;;;;;;;b;;;;;;;;;;;p;p
;;w;;;;;b;;;;;;;;;;;;;v;;p
;;w;;;;;b;;;b;;;;;;;;;;;;p
;y;;;;;;b;h;;;;;;;;;;;;;;p
;;;;;;;b;g;;;;;;;;;;;;v;;p
;;;;;;;b;g;;;;;;;;;;;;y;;p
f;;;;;;;b;g;;;;;;;;;;;;;;p
;;;;;;;b;;;;;f;;;;;;;;v;;p
;;;;;;;b;;;;f;;;;;;;;;v;;p
;;;;;;;b;h;;;;;;;;;;;;v;;p
;;;;;;;b;;;;;;;n;;;;;;v;;p
;f;;;;;;b;;;;;;;n;;;;;;;;p
;;;;;;;b;;;b;;f;;;;;;;;;;p
;;;;;;;b;h;;;;;;;;;;;;y;;p
;;;;;;;b;;;b;f;;;;;;;;;;;p
;;;;;;;b;h;;;;;;;;;;;;;d;p
;;;f;;;;;;;b;;;;;;;;;n;;;p
;;;f;;;;;;;;;;;;;;;;n;;d;p
;y;g;;;;;;;;;;;;;;;;;;;g;p
;y;;f;;;;;;;;;;;;;;;;;;g;p
;y;;;;;;;h;;;;;;;;;;;;;g;p
;;g;;;;;;;;;;;;;;;;;;y;g;p
;;;f;;;;;;;;;;;;;;;;;y;g;p
;;;;;;;;g;;;;;;;;;;;;y;g;p
f;;;;;;;;g;;;;;;;;;;;;;g;p
;f;;;;;;;;;;;;;;;;;;;y;g;p
;;;;;;;;h;;;;;;;;;;;;y;g;p
;;w;f;;;;;;;b;;;;;;;;;;;;p
;y;g;f;;;;;;;;;;;;;;;;;;;p
;y;g;;;;;;g;;;;;;;;;;;;;;p
;y;g;;;;;;h;;;;;;;;;;;;;;p
;y;;f;;;;;;t;;;;;;;;;;;;;p
;y;;f;;;;;g;;;;;;;;;;;;;;p
;y;;;;;;;;t;;;;;;;;;e;;;;p
;y;;;;;;;g;;;;;;;;;;;;v;;p
;y;;;;;;;g;;;;;;;;;;;;y;;p
f;y;;;;;;;g;;;;;;;;;;;;;;p
;;g;f;;;;;;;b;;;;;;;;;;;;p
;;g;f;;;;;;;;;;;;;;;;;;d;p
;;g;f;;;;;;;;;;;;;;;;;;p;p
;;g;;;;;;p;;;;;;;;;;;;;p;p
;;g;;;;;;h;;;;;;;;;;;;v;;p
;;g;;;;;;h;;;;;;;;;;;;y;;p
;;g;;;;;;h;;;;;;;;;;;;;d;p
;;;f;;;w;;;;;;;;;;;;;;;d;p
;;;f;;;;;;t;;;;;;;;;;;v;;p
;;;f;;;;;;t;;;;;;;;;;;;d;p
;;;f;;;;;p;;b;;;;;;;;;;;;p
;;;f;;;;;p;;;;;;;;;;;;;p;p
;;;f;;;;;;;;;;;;;;;;;v;p;p
;f;;f;;;;;;;;;;;;;;;;;;d;p
;;;;;;;;;t;;;;;;;;;e;;v;;p
;;e;;;;;;;t;;;;;;;;;e;;;;p
;;;;;;;;;t;;;f;;;;;;;;v;;p
;;;;;;;;;t;;f;;;;;;;;;v;;p
;;;;;;;;;t;b;;f;;;;;;;;;;p
;;;;;;;;;t;b;f;;;;;;;;;;;p
;;e;;;;;;;;;;;;;;;;e;;v;;p
;;;;;;;;p;;;;;;;;;;;;v;p;p
;;;;;;;;p;;b;;;;;;;;;;;p;p
